active_time,aerobic,calories,distance,steps,speed,time
36,True,1.78699994087,45,66,1.25,1371389940
11,True,0.643999993801,17,23,1.54499995708,1371390000
13,True,0.727999985218,19,27,1.4620000124,1371390120
36,True,1.6970000267,42,64,1.16700005531,1371390180
29,True,1.40199995041,35,53,1.20700001717,1371390240
20,True,0.962999999523,24,36,1.20000004768,1371390300
13,True,0.57800000906,14,22,1.07700002193,1371390360
54,True,3.24000000954,85,113,1.57400000095,1371390420
25,True,1.47399997711,39,51,1.55999994278,1371390600
14,True,0.620000004768,15,24,1.07099997997,1371391860
33,True,1.38999998569,33,53,1.0,1371392040
16,True,0.853999972343,22,31,1.375,1371392100
11,True,0.583999991417,15,22,1.36399996281,1371392160
9,True,0.537999987602,14,19,1.55599999428,1371394920
9,True,0.630999982357,15,20,1.66700005531,1371394980
12,True,0.742999970913,19,27,1.58299994469,1371416520
14,True,0.722000002861,18,26,1.28600001335,1371421380
32,True,1.67499995232,42,61,1.31200003624,1371422460
11,True,0.501999974251,12,18,1.0909999609,1371422520
16,True,0.777000010014,19,29,1.18799996376,1371422760
27,True,1.33899998665,33,50,1.22200000286,1371422820
11,True,0.624000012875,16,22,1.45500004292,1371422880
15,True,0.795000016689,20,29,1.33299994469,1371422940
4,True,0.202000007033,5,8,1.25,1371423000
21,True,1.08200001717,27,39,1.28600001335,1371423120
36,True,1.84700000286,46,67,1.27799999714,1371423180
31,True,1.6629999876,42,61,1.35500001907,1371423240
10,True,0.519999980927,13,19,1.29999995232,1371423300
14,True,0.813000023365,21,29,1.5,1371423420
33,True,1.47399997711,35,55,1.06099998951,1371423480
25,True,0.0,35,49,1.39999997616,1371423540
26,True,1.44900000095,37,53,1.42299997807,1371423720
13,True,0.708999991417,18,25,1.38499999046,1371423780
13,True,0.617999970913,15,23,1.15400004387,1371423840
14,True,0.722000002861,18,26,1.28600001335,1371423900
1,True,0.0430000014603,1,1,1.0,1371423960
19,True,1.16799998283,30,40,1.57899999619,1371424560
2,True,0.287000000477,5,5,2.5,1371424620
17,True,0.972000002861,25,35,1.47099995613,1371425100
9,True,0.537999987602,14,19,1.55599999428,1371425160
17,True,0.972000002861,25,35,1.47099995613,1371425460
19,True,1.08800005913,28,39,1.47399997711,1371426180
19,True,1.05799996853,27,38,1.42100000381,1371426240
33,True,1.80999994278,46,65,1.39400005341,1371426600
60,True,3.0569999218,76,112,1.26699995995,1371426660
55,True,2.78200006485,69,102,1.25499999523,1371426720
10,True,0.550000011921,14,20,1.39999997616,1371426780
35,True,1.95599997044,50,70,1.42900002003,1371426840
42,False,2.04200005531,50,75,1.19000005722,1371426960
52,False,2.99000000954,77,107,1.48099994659,1371427020
38,False,2.05399990082,52,74,1.36800003052,1371427080
41,False,0.0,55,80,1.3409999609,1371427140
21,False,1.23500001431,32,44,1.52400004864,1371427200
50,False,2.9960000515,78,103,1.55999994278,1371427260
45,False,2.44600009918,62,89,1.37800002098,1371427320
1,False,0.0430000014603,1,2,1.0,1371427380
9,True,0.507000029087,13,18,1.44400000572,1371427560
12,True,0.605000019073,15,22,1.25,1371428760
17,True,1.65100002289,33,41,1.94099998474,1371432780
5,True,0.612999975681,11,12,2.20000004768,1371435180
27,True,1.43099999428,36,52,1.33299994469,1371441180
24,True,1.33299994469,34,49,1.41700005531,1371441240
46,True,2.67199993134,69,96,1.5,1371441300
25,True,1.46700000763,38,52,1.51999998093,1371441360
19,True,0.996999979019,25,36,1.31599998474,1371441600
29,True,2.09800004959,49,65,1.69000005722,1371441660
29,True,1.70000004768,44,62,1.51699995995,1371441720
60,True,3.4849998951,90,125,1.5,1371441780
6,True,0.347999989986,9,13,1.5,1371441840
16,True,0.959999978542,25,34,1.56200003624,1371441960
14,True,0.598999977112,14,22,1.0,1371442500
20,True,1.00899994373,25,37,1.25,1371442560
60,True,2.90499997139,71,105,1.18299996853,1371442620
49,True,2.46399998665,61,91,1.24500000477,1371442680
42,True,2.01200008392,49,74,1.16700005531,1371442740
11,True,0.653999984264,17,25,1.54499995708,1371444000
41,True,2.21300005913,56,81,1.36600005627,1371444120
21,True,1.08200001717,27,40,1.28600001335,1371444240
22,True,1.27799999714,33,46,1.5,1371444300
12,True,0.483000010252,11,18,0.916999995708,1371444600
15,True,0.824999988079,21,29,1.39999997616,1371444780
9,True,0.446000009775,11,16,1.22200000286,1371444840
24,True,1.02799999714,24,39,1.0,1371446220
31,True,1.26600003242,29,48,0.935000002384,1371446340
8,True,0.372999995947,9,14,1.125,1371446400
23,True,0.893000006676,20,34,0.870000004768,1371446460
9,True,0.416000008583,10,16,1.11099994183,1371446580
7,True,0.300000011921,7,11,1.0,1371447060
9,True,0.354999989271,8,13,0.888999998569,1371447360
16,True,0.716000020504,17,27,1.06200003624,1371447420
13,True,0.526000022888,12,20,0.922999978065,1371447540
12,True,0.574999988079,14,21,1.16700005531,1371448800
23,True,1.35099995136,35,47,1.52199995518,1371448860
26,True,1.11300003529,26,42,1.0,1371448920
7,True,0.361000001431,9,13,1.28600001335,1371448980
21,True,1.20399999619,31,44,1.47599995136,1371449040
9,True,0.476999998093,12,17,1.33299994469,1371449160
32,True,1.88900005817,49,69,1.53100001812,1371449220
9,True,0.446000009775,11,16,1.22200000286,1371449280
21,True,1.20399999619,31,44,1.47599995136,1371449340
23,True,1.32099997997,34,47,1.47800004482,1371449400
26,True,1.41799998283,36,51,1.38499999046,1371449460
41,True,1.63300001621,37,61,0.902000010014,1371449820
20,True,0.856000006199,20,32,1.0,1371449880
10,True,0.398000001907,9,15,0.899999976158,1371450060
1,True,0.0430000014603,1,2,1.0,1371450120
31,True,1.38800001144,33,52,1.06500005722,1371450480
9,True,0.384999990463,9,14,1.0,1371450600
19,True,0.996999979019,25,36,1.31599998474,1371451380
60,True,2.96600008011,73,110,1.21700000763,1371451440
57,True,2.7460000515,67,101,1.17499995232,1371451500
38,True,1.71899998188,41,64,1.07899999619,1371451560
13,True,0.708999991417,18,26,1.38499999046,1371451620
11,True,0.737999975681,18,26,1.63600003719,1371452100
25,True,1.40600001812,36,50,1.44000005722,1371452520
22,True,1.18599998951,30,43,1.36399996281,1371452580
16,True,0.959999978542,25,35,1.56200003624,1371452640
11,True,0.624000012875,16,22,1.45500004292,1371452820
13,True,0.587000012398,14,22,1.07700002193,1371452880
24,True,1.24100005627,31,47,1.29200005531,1371452940
39,True,2.03600001335,51,76,1.30799996853,1371453000
14,True,0.782999992371,20,28,1.42900002003,1371453060
54,True,3.13599991798,81,111,1.5,1371453120
38,True,2.23799991608,58,80,1.52600002289,1371453180
32,True,1.43099999428,34,54,1.06200003624,1371453360
17,True,0.911000013351,23,33,1.35300004482,1371453420
15,True,0.885999977589,23,31,1.53299999237,1371453480
47,True,2.68400001526,69,97,1.46800005436,1371453540
27,True,1.5529999733,40,56,1.48099994659,1371453660
16,True,0.867999970913,22,31,1.375,1371454020
15,True,0.73400002718,18,27,1.20000004768,1371454080
11,True,0.532000005245,13,19,1.18200004101,1371455040
29,True,1.48599994183,37,54,1.27600002289,1371455100
17,True,0.880999982357,22,32,1.29400002956,1371455160
22,True,1.06400001049,26,39,1.18200004101,1371455220
28,True,1.59599995613,41,59,1.46399998665,1371455700
31,True,1.75499999523,45,63,1.45200002193,1371455760
21,True,1.02100002766,25,38,1.19000005722,1371456000
10,True,0.550000011921,14,20,1.39999997616,1371456180
40,True,2.07899999619,52,75,1.29999995232,1371456420
53,True,2.88000011444,73,105,1.37699997425,1371456540
21,True,1.1740000248,30,42,1.42900002003,1371456600
12,True,0.544000029564,13,21,1.08299994469,1371456660
11,True,0.532000005245,13,19,1.18200004101,1371456840
12,True,0.635999977589,16,23,1.33299994469,1371456960
11,True,0.563000023365,14,20,1.27300000191,1371457200
10,True,0.519999980927,13,19,1.29999995232,1371457320
32,True,1.70599997044,43,62,1.34399998188,1371457680
25,True,1.2840000391,32,47,1.27999997139,1371457740
12,True,0.666000008583,17,24,1.41700005531,1371457800
27,True,1.46099996567,37,52,1.37000000477,1371458040
31,True,1.6629999876,42,60,1.35500001907,1371459000
25,True,1.46700000763,38,53,1.51999998093,1371459060
32,True,1.91999995708,50,67,1.56200003624,1371459120
8,True,0.465000003576,12,18,1.5,1371459180
9,True,0.507000029087,13,18,1.44400000572,1371459240
15,True,0.824999988079,21,30,1.39999997616,1371459300
34,True,2.21900010109,55,73,1.61800003052,1371459360
10,True,0.519999980927,13,19,1.29999995232,1371459480
11,True,0.0,12,19,1.0909999609,1371459540
16,True,0.929000020027,24,33,1.5,1371459600
14,True,0.751999974251,19,27,1.35699999332,1371459780
9,True,0.507000029087,13,18,1.44400000572,1371459840
29,True,1.70000004768,44,62,1.51699995995,1371459900
23,True,1.32099997997,34,47,1.47800004482,1371459960
47,True,2.62299990654,67,94,1.42599999905,1371460080
30,True,1.65100002289,42,59,1.39999997616,1371460140
33,False,1.80999994278,46,65,1.39400005341,1371460200
44,False,2.49399995804,64,90,1.45500004292,1371460260
60,False,3.45399999619,89,124,1.48300004005,1371460320
60,False,3.39299988747,87,121,1.45000004768,1371460380
60,False,3.36299991608,86,121,1.43299996853,1371460440
60,False,3.39299988747,87,121,1.45000004768,1371460500
13,False,0.679000020027,17,25,1.30799996853,1371460560
9,True,0.537999987602,14,19,1.55599999428,1371460680
48,True,2.51300001144,63,91,1.31200003624,1371460920
60,True,3.30200004578,84,119,1.39999997616,1371460980
42,True,2.40899991989,62,86,1.47599995136,1371461040
19,True,1.02699995041,26,37,1.36800003052,1371461100
43,True,2.42100000381,62,87,1.44200003147,1371461160
60,True,3.30200004578,84,119,1.39999997616,1371461220
36,True,1.96899998188,50,71,1.38900005817,1371461280
15,True,0.885999977589,23,32,1.53299999237,1371461340
41,True,2.27399992943,58,82,1.41499996185,1371461400
11,True,0.563000023365,14,21,1.27300000191,1371461460
57,True,3.02099990845,76,109,1.33299994469,1371461520
56,True,3.03900003433,77,109,1.375,1371461580
43,True,2.08500003815,51,77,1.18599998951,1371461640
41,False,1.90799999237,46,71,1.12199997902,1371463500
60,False,3.11800003052,78,113,1.29999995232,1371463560
57,False,3.02099990845,76,109,1.33299994469,1371463620
34,False,1.76100003719,44,64,1.29400002956,1371463680
18,True,0.922999978065,23,33,1.27799999714,1371464040
57,True,3.05100011826,77,110,1.35099995136,1371464400
13,True,0.679000020027,17,25,1.30799996853,1371464460
60,True,3.33200001717,85,120,1.41700005531,1371464520
49,True,2.73900008202,70,98,1.42900002003,1371464580
11,True,0.563000023365,14,21,1.27300000191,1371464640
12,True,0.697000026703,18,26,1.5,1371466440
8,True,0.465000003576,12,16,1.5,1371466500
6,True,0.347999989986,9,13,1.5,1371469080
16,True,0.806999981403,20,30,1.25,1371470580
8,True,0.404000014067,10,15,1.25,1371470700
47,False,2.16499996185,52,80,1.10599994659,1371470880
58,False,2.94099998474,73,107,1.25899994373,1371470940
56,False,3.16100001335,81,113,1.44599997997,1371471000
52,False,2.89800000191,74,104,1.42299997807,1371471060
29,False,1.66900002956,43,60,1.48300004005,1371471120
52,False,2.92899990082,75,105,1.44200003147,1371471180
60,False,3.81200003624,96,133,1.60000002384,1371471240
60,True,4.50099992752,103,139,1.71700000763,1371471360
60,True,3.33200001717,85,120,1.41700005531,1371471420
49,True,2.83100008965,73,102,1.49000000954,1371471480
23,True,1.25999999046,32,45,1.39100003242,1371472800
9,True,0.507000029087,13,18,1.44400000572,1371472860
18,True,0.98400002718,25,36,1.38900005817,1371472920
12,True,0.666000008583,17,24,1.41700005531,1371472980
11,True,0.563000023365,14,21,1.27300000191,1371473040
9,True,0.507000029087,13,18,1.44400000572,1371473160
11,True,0.653999984264,17,23,1.54499995708,1371478020
19,True,1.08800005913,28,39,1.47399997711,1371478080
13,True,0.944000005722,22,31,1.69200003147,1371478140
27,True,1.49199998379,38,53,1.40699994564,1371480540
13,True,0.587000012398,14,22,1.07700002193,1371483000
9,True,0.630999982357,15,22,1.66700005531,1371486960
4,True,0.412000000477,8,10,2.0,1371487020
12,True,0.742999970913,19,26,1.58299994469,1371510000
25,True,1.2539999485,31,46,1.24000000954,1371511140
29,True,1.60800004005,41,57,1.41400003433,1371511260
17,True,0.925999999046,24,34,1.41199994087,1371511380
20,True,1.11300003529,29,42,1.45000004768,1371511440
11,True,0.523999989033,13,20,1.18200004101,1371511500
15,True,0.842000007629,22,30,1.46700000763,1371511620
22,True,1.1970000267,31,43,1.4090000391,1371511680
8,True,0.426999986172,11,15,1.375,1371511740
16,True,0.913999974728,24,33,1.5,1371511920
16,True,0.853999972343,22,31,1.375,1371512640
6,True,0.342999994755,9,13,1.5,1371512700
58,True,2.77399992943,69,104,1.19000005722,1371513120
21,True,0.975000023842,24,37,1.14300000668,1371513180
19,True,0.950999975204,24,35,1.26300001144,1371513240
5,True,0.270999997854,7,10,1.39999997616,1371513300
27,True,1.40799999237,36,52,1.33299994469,1371513960
14,True,0.740000009537,19,27,1.35699999332,1371514140
20,True,1.11300003529,29,40,1.45000004768,1371514320
8,True,0.518999993801,13,18,1.625,1371514980
50,True,2.70700001717,70,99,1.39999997616,1371515220
22,True,1.1970000267,31,44,1.4090000391,1371515280
30,True,1.71399998665,45,62,1.5,1371515340
11,True,0.583999991417,15,21,1.36399996281,1371515400
15,True,0.751999974251,19,28,1.26699995995,1371515520
30,True,1.71399998665,45,64,1.5,1371519000
58,True,3.10400009155,80,114,1.3789999485,1371519060
5,True,0.240999996662,6,9,1.20000004768,1371519120
29,True,1.58200001717,41,58,1.41400003433,1371520380
12,True,0.65600001812,17,24,1.41700005531,1371520440
28,True,1.17999994755,28,45,1.0,1371520680
57,True,0.0,59,93,1.03499996662,1371520740
1,True,0.0419999994338,1,1,1.0,1371520800
10,True,0.481000006199,12,18,1.20000004768,1371521520
17,True,0.896000027657,23,33,1.35300004482,1371527100
16,True,0.794000029564,20,30,1.25,1371527160
60,True,2.82800006866,70,106,1.16700005531,1371527220
38,True,1.99100005627,51,75,1.34200000763,1371527280
60,True,3.27900004387,85,123,1.41700005531,1371528000
22,True,1.1970000267,31,44,1.4090000391,1371528060
49,True,2.69499993324,70,98,1.42900002003,1371528120
11,True,0.554000020027,14,21,1.27300000191,1371528180
6,True,0.312999993563,8,12,1.33299994469,1371528240
22,True,1.25699996948,33,46,1.5,1371529680
26,True,1.51600003242,40,55,1.5379999876,1371529740
14,True,0.836000025272,22,30,1.57099997997,1371529800
11,True,0.614000022411,16,22,1.45500004292,1371529860
25,True,1.41400003433,37,52,1.48000001907,1371535500
21,True,1.25499999523,33,46,1.57099997997,1371535620
39,True,2.39899992943,62,84,1.59000003338,1371535680
29,True,1.64199995995,43,60,1.48300004005,1371535740
21,True,1.09500002861,28,40,1.33299994469,1371535920
8,True,0.397000014782,10,15,1.25,1371536040
52,True,2.79200005531,72,102,1.38499999046,1371536520
30,True,1.56400001049,40,58,1.33299994469,1371536580
49,True,2.72499990463,71,99,1.44900000095,1371536640
30,True,1.56400001049,40,58,1.33299994469,1371541860
22,True,1.16700005531,30,43,1.36399996281,1371541980
48,False,2.50300002098,64,93,1.33299994469,1371542040
60,False,3.18899989128,82,117,1.36699998379,1371542100
60,False,3.27900004387,85,119,1.41700005531,1371542160
60,False,3.33899998665,87,121,1.45000004768,1371542220
60,False,3.15899991989,81,116,1.35000002384,1371542280
60,False,0.0,82,117,1.36699998379,1371542340
27,False,1.43799996376,37,53,1.37000000477,1371542400
15,True,0.632000029087,15,24,1.0,1371544260
13,True,0.518000006676,12,20,0.922999978065,1371544320
54,False,2.5150001049,62,95,1.14800000191,1371544680
60,False,2.70799994469,66,102,1.10000002384,1371544740
60,False,2.6779999733,65,102,1.08299994469,1371544800
60,False,2.79800009727,69,106,1.14999997616,1371544860
60,False,2.85800004005,71,107,1.18299996853,1371544920
60,False,3.007999897,76,112,1.26699995995,1371544980
60,False,2.94799995422,74,110,1.23300004005,1371545040
40,False,2.04600000381,52,76,1.29999995232,1371545100
1,False,0.101000003517,2,3,2.0,1371545160
35,True,1.74500000477,44,65,1.25699996948,1371545640
21,True,1.125,29,41,1.38100004196,1371545700
13,True,0.727999985218,19,26,1.4620000124,1371545820
10,True,0.510999977589,13,19,1.29999995232,1371546240
32,True,1.85899996758,49,68,1.53100001812,1371548700
8,True,0.307000011206,7,12,0.875,1371548760
13,True,0.698000013828,18,26,1.38499999046,1371548820
24,True,1.28100001812,33,47,1.375,1371548880
31,True,1.60599994659,41,59,1.32299995422,1371548940
42,True,2.27999997139,59,83,1.40499997139,1371549000
14,True,0.740000009537,19,27,1.35699999332,1371549060
18,True,0.999000012875,26,36,1.44400000572,1371549120
33,True,1.72099995613,44,64,1.33299994469,1371549180
35,True,1.83500003815,47,68,1.34300005436,1371549240
17,True,0.836000025272,21,32,1.23500001431,1371549300
15,True,0.842000007629,22,31,1.46700000763,1371549420
16,True,0.824000000954,21,30,1.31200003624,1371549480
11,True,0.0,15,21,1.36399996281,1371549540
6,True,0.312999993563,8,11,1.33299994469,1371550320
7,True,0.384999990463,10,14,1.42900002003,1371550740
40,True,2.16599988937,56,79,1.39999997616,1371551040
17,True,0.925999999046,24,34,1.41199994087,1371551100
47,True,2.31100010872,58,86,1.23399996758,1371551160
12,True,0.565999984741,14,21,1.16700005531,1371551220
28,True,1.48000001907,38,55,1.35699999332,1371551700
10,True,0.570999979973,15,21,1.5,1371553020
24,True,1.34200000763,35,49,1.45799994469,1371553200
37,True,2.16000008583,57,78,1.54100000858,1371553260
34,True,1.85300004482,48,68,1.41199994087,1371553320
22,True,1.13699996471,29,42,1.31799995899,1371553380
9,True,0.528999984264,14,19,1.55599999428,1371554700
13,True,0.638000011444,16,24,1.23099994659,1371554820
35,True,1.68499994278,42,64,1.20000004768,1371554940
39,True,2.03399991989,52,75,1.33299994469,1371555000
13,True,0.758000016212,20,28,1.5379999876,1371555720
10,True,0.451000005007,11,17,1.10000002384,1371560580
54,True,2.66599988937,67,99,1.24100005627,1371560700
30,True,1.56400001049,40,57,1.33299994469,1371560760
34,True,1.70299994946,43,63,1.26499998569,1371560820
